REGIONID,forecast_error_mw
VIC1,4966.55
VIC1,4867.03
VIC1,4814.7
VIC1,4811.85
VIC1,4774.62
VIC1,4788.97
VIC1,4779.21
VIC1,4688.28
VIC1,4752.54
VIC1,4727.61
VIC1,4704.41
VIC1,4670.52
VIC1,4601.99
VIC1,4578.77
VIC1,4623.4
VIC1,4636.34
VIC1,4558.96
VIC1,4537.05
VIC1,4531.14
VIC1,4545.49
VIC1,4549.4
VIC1,4551.23
VIC1,4538.96
VIC1,4497.91
VIC1,4424.31
VIC1,4447.89
VIC1,4432.84
VIC1,4377.06
VIC1,4437.66
VIC1,4443.47
VIC1,4435.61
VIC1,4397.18
VIC1,4342.57
VIC1,4345.11
VIC1,4309.26
VIC1,4358.22
VIC1,4368.55
VIC1,4316.17
VIC1,4383.47
VIC1,4390.27
VIC1,4387.54
VIC1,4392.86
VIC1,4315.87
VIC1,4397.74
VIC1,4386.14
VIC1,4328.23
VIC1,4416.02
VIC1,4418.9
VIC1,4420.95
VIC1,4412.81
VIC1,4329.14
VIC1,4415.1
VIC1,4416.37
VIC1,4427.08
VIC1,4490.48
VIC1,4547.94
VIC1,4565.96
VIC1,4559.95
VIC1,4535.38
VIC1,4541.4
VIC1,4642.63
VIC1,4707.44
VIC1,4677.32
VIC1,4751.3
VIC1,4840.37
VIC1,4913.38
VIC1,4892.1
VIC1,4919.86
VIC1,4962.01
VIC1,5067.88
VIC1,5169.6
VIC1,5218.76
VIC1,5228.07
VIC1,5298.15
VIC1,5381.68
VIC1,5428.51
VIC1,5531.52
VIC1,5473.85
VIC1,5578.01
VIC1,5711.22
VIC1,5732.49
VIC1,5719.02
VIC1,5706.08
VIC1,5727.48
VIC1,5793.59
VIC1,5770.29
VIC1,5762.43
VIC1,5767.46
VIC1,5638.84
VIC1,5647.53
VIC1,5651.32
VIC1,5624.74
VIC1,5548.56
VIC1,5463.32
VIC1,5446.23
VIC1,5439.45
VIC1,5408.81
VIC1,5385.5
VIC1,5340.46
VIC1,5203.46
VIC1,5221.25
VIC1,5195.45
VIC1,5165.62
VIC1,4982.61
VIC1,5031.95
VIC1,4886.07
VIC1,4882.01
VIC1,4775.3
VIC1,4755.71
VIC1,4616.64
VIC1,4601.27
VIC1,4528.88
VIC1,4415.28
VIC1,4468.4
VIC1,4390.43
VIC1,4346.0
VIC1,4207.63
VIC1,4063.65
VIC1,4126.43
VIC1,3997.96
VIC1,4001.1
VIC1,3847.17
VIC1,3856.18
VIC1,3772.49
VIC1,3776.07
VIC1,3668.64
VIC1,3651.29
VIC1,3687.25
VIC1,3712.18
VIC1,3606.25
VIC1,3610.62
VIC1,3550.15
VIC1,3497.08
VIC1,3411.65
VIC1,3385.15
VIC1,3359.04
VIC1,3280.9
VIC1,3266.75
VIC1,3229.11
VIC1,3207.03
VIC1,3073.85
VIC1,3144.77
VIC1,3149.88
VIC1,3158.42
VIC1,3214.53
VIC1,3147.57
VIC1,3062.54
VIC1,3149.74
VIC1,3120.89
VIC1,3106.91
VIC1,3151.67
VIC1,3161.45
VIC1,3144.27
VIC1,3121.12
VIC1,3057.1
VIC1,3077.54
VIC1,3095.98
VIC1,3150.49
VIC1,3033.03
VIC1,3061.19
VIC1,3089.72
VIC1,3130.66
VIC1,3204.06
VIC1,3204.77
VIC1,3197.21
VIC1,3134.98
VIC1,3242.09
VIC1,3233.67
VIC1,3302.22
VIC1,3299.78
VIC1,3364.04
VIC1,3399.01
VIC1,3317.36
VIC1,3349.9
VIC1,3314.25
VIC1,3447.89
VIC1,3426.89
VIC1,3434.19
VIC1,3528.67
VIC1,3652.98
VIC1,3583.05
VIC1,3622.83
VIC1,3685.24
VIC1,3800.67
VIC1,3858.62
VIC1,3883.4
VIC1,3962.8
VIC1,4014.34
VIC1,3966.93
VIC1,4073.93
VIC1,4134.27
VIC1,4265.15
VIC1,4329.39
VIC1,4294.94
VIC1,4462.91
VIC1,4532.31
VIC1,4401.86
VIC1,4512.72
VIC1,4571.58
VIC1,4583.24
VIC1,4674.51
VIC1,4810.09
VIC1,4901.65
VIC1,4909.82
VIC1,5045.71
VIC1,5140.39
VIC1,5216.15
VIC1,5286.41
VIC1,5237.39
VIC1,5340.47
VIC1,5462.66
VIC1,5573.72
VIC1,5639.67
VIC1,5785.3
VIC1,5790.21
VIC1,5804.99
VIC1,5799.66
VIC1,5888.3
VIC1,5880.98
VIC1,5991.8
VIC1,5928.49
VIC1,6051.98
VIC1,6012.37
VIC1,6103.06
VIC1,6004.9
VIC1,6045.37
VIC1,5973.32
VIC1,6047.89
VIC1,6022.56
VIC1,6019.3
VIC1,6012.81
VIC1,5973.07
VIC1,5853.36
VIC1,5888.62
VIC1,6009.7
VIC1,6037.95
VIC1,5873.53
VIC1,5964.75
VIC1,5962.59
VIC1,5937.95
VIC1,5913.49
VIC1,5820.02
VIC1,5840.45
VIC1,5763.69
VIC1,5670.63
VIC1,5576.75
VIC1,5560.19
VIC1,5588.3
VIC1,5592.7
VIC1,5437.74
VIC1,5517.87
VIC1,5471.02
VIC1,5469.03
VIC1,5358.22
VIC1,5334.76
VIC1,5334.47
VIC1,5280.26
VIC1,5236.9
VIC1,5261.57
VIC1,5217.48
VIC1,5221.93
VIC1,5195.47
VIC1,5061.97
VIC1,5121.61
VIC1,5067.18
VIC1,4957.32
VIC1,4986.99
VIC1,4981.92
VIC1,4981.45
VIC1,4901.95
VIC1,4786.91
VIC1,4817.28
VIC1,4844.8
VIC1,4765.44
VIC1,4758.94
VIC1,4723.39
VIC1,4790.19
VIC1,4785.82
VIC1,4806.99
VIC1,4832.93
VIC1,4825.71
VIC1,4853.19
VIC1,4907.9
VIC1,4912.97
VIC1,4933.56
VIC1,4952.99
VIC1,4865.47
VIC1,4816.2
VIC1,4845.65
VIC1,4840.58
VIC1,4799.18
VIC1,4766.82
VIC1,4736.45
VIC1,4715.98
VIC1,4699.84
VIC1,4590.13
VIC1,4630.31
VIC1,4556.02
VIC1,4542.21
VIC1,4541.14
VIC1,4529.79
VIC1,4519.39
VIC1,4569.77
VIC1,4555.98
VIC1,4522.59
VIC1,4513.18
VIC1,4487.96
VIC1,4485.8
VIC1,4443.19
VIC1,4361.43
VIC1,4404.25
VIC1,4339.26
VIC1,4370.72
VIC1,4371.03
VIC1,4282.97
VIC1,4363.33
VIC1,4354.4
VIC1,4338.54
VIC1,4269.5
VIC1,4255.35
VIC1,4313.53
VIC1,4307.69
VIC1,4250.52
VIC1,4328.45
VIC1,4291.77
VIC1,4315.19
VIC1,4227.05
VIC1,4249.41
VIC1,4256.98
VIC1,4321.6
VIC1,4326.55
VIC1,4324.02
VIC1,4320.61
VIC1,4316.15
VIC1,4328.15
VIC1,4253.21
VIC1,4285.38
VIC1,4370.71
VIC1,4423.09
VIC1,4359.87
VIC1,4470.04
VIC1,4456.1
VIC1,4490.78
VIC1,4484.99
VIC1,4462.14
VIC1,4490.17
VIC1,4573.32
VIC1,4616.62
VIC1,4548.87
VIC1,4668.05
VIC1,4685.23
VIC1,4732.46
VIC1,4753.69
VIC1,4774.35
VIC1,4824.71
VIC1,4854.97
VIC1,4987.66
VIC1,5037.77
VIC1,5121.2
VIC1,5143.2
VIC1,5204.35
VIC1,5260.66
VIC1,5281.14
VIC1,5274.98
VIC1,5384.75
VIC1,5440.75
VIC1,5495.64
VIC1,5506.19
VIC1,5546.62
VIC1,5618.3
VIC1,5525.46
VIC1,5667.45
VIC1,5686.49
VIC1,5622.13
VIC1,5583.01
VIC1,5613.07
VIC1,5613.26
VIC1,5554.99
VIC1,5525.1
VIC1,5505.83
VIC1,5462.39
VIC1,5446.32
VIC1,5340.99
VIC1,5304.15
VIC1,5291.73
VIC1,5221.49
VIC1,5206.45
VIC1,5194.08
VIC1,5206.01
VIC1,5127.22
VIC1,5091.69
VIC1,5111.06
VIC1,5017.0
VIC1,4933.85
VIC1,4951.47
VIC1,4793.35
VIC1,4817.54
VIC1,4789.5
VIC1,4797.97
VIC1,4667.62
VIC1,4759.08
VIC1,4650.53
VIC1,4650.08
VIC1,4535.29
VIC1,4479.15
VIC1,4485.11
VIC1,4561.52
VIC1,4540.88
VIC1,4445.72
VIC1,4429.21
VIC1,4439.17
VIC1,4387.65
VIC1,4390.34
VIC1,4232.59
VIC1,4265.26
VIC1,4175.18
VIC1,4162.93
VIC1,4103.19
VIC1,4100.51
VIC1,4036.9
VIC1,3985.9
VIC1,4013.57
VIC1,3934.2
VIC1,3855.58
VIC1,3829.89
VIC1,3799.74
VIC1,3707.92
VIC1,3594.68
VIC1,3503.06
VIC1,3483.16
VIC1,3470.38
VIC1,3422.73
VIC1,3382.26
VIC1,3327.56
VIC1,3230.11
VIC1,3226.32
VIC1,3239.97
VIC1,3185.11
VIC1,3227.87
VIC1,3158.81
VIC1,3160.78
VIC1,3179.12
VIC1,3158.87
VIC1,3236.72
VIC1,3186.64
VIC1,3204.33
VIC1,3094.12
VIC1,3225.4
VIC1,3153.52
VIC1,3103.57
VIC1,3163.51
VIC1,3163.08
VIC1,3126.71
VIC1,3280.61
VIC1,3322.48
VIC1,3264.48
VIC1,3296.8
VIC1,3350.79
VIC1,3338.68
VIC1,3379.9
VIC1,3299.41
VIC1,3383.35
VIC1,3489.62
VIC1,3354.14
VIC1,3497.22
VIC1,3536.42
VIC1,3598.0
VIC1,3706.63
VIC1,3673.15
VIC1,3817.32
VIC1,3847.32
VIC1,3875.2
VIC1,3964.91
VIC1,3964.4
VIC1,4092.71
VIC1,4043.79
VIC1,4123.22
VIC1,4194.4
VIC1,4268.99
VIC1,4340.04
VIC1,4413.02
VIC1,4475.47
VIC1,4463.27
VIC1,4660.12
VIC1,4668.45
VIC1,4753.07
VIC1,4747.61
VIC1,4819.52
VIC1,4901.52
VIC1,5054.23
VIC1,5121.28
VIC1,5244.23
VIC1,5313.55
VIC1,5427.04
VIC1,5494.9
VIC1,5404.43
VIC1,5465.35
VIC1,5558.12
VIC1,5593.58
VIC1,5695.84
VIC1,5763.52
VIC1,5775.19
VIC1,5860.73
VIC1,5901.29
VIC1,5927.74
VIC1,5837.24
VIC1,5932.99
VIC1,5977.7
VIC1,6016.91
VIC1,5948.77
VIC1,6056.11
VIC1,6033.38
VIC1,6044.15
VIC1,6004.63
VIC1,5903.3
VIC1,5898.43
VIC1,5991.97
VIC1,5935.84
VIC1,5902.43
VIC1,5882.05
VIC1,5854.17
VIC1,5757.71
VIC1,5738.97
VIC1,5778.77
VIC1,5727.91
VIC1,5668.29
VIC1,5593.78
VIC1,5657.7
VIC1,5632.5
VIC1,5524.23
VIC1,5580.54
VIC1,5551.43
VIC1,5539.58
VIC1,5423.82
VIC1,5394.82
VIC1,5422.22
VIC1,5441.97
VIC1,5348.18
VIC1,5381.51
VIC1,5337.14
VIC1,5300.27
VIC1,5272.69
VIC1,5193.29
VIC1,5252.15
VIC1,5237.28
VIC1,5147.66
VIC1,5161.9
VIC1,5130.13
VIC1,5104.54
VIC1,5094.96
VIC1,5059.22
VIC1,4950.89
VIC1,4955.18
VIC1,4925.33
VIC1,4896.91
VIC1,4919.04
VIC1,4917.91
VIC1,4808.27
VIC1,4822.4
VIC1,4828.68
VIC1,4820.1
VIC1,4740.52
VIC1,4741.84
VIC1,4706.43
VIC1,4786.94
VIC1,4691.3
VIC1,4675.55
VIC1,4679.79
VIC1,4767.59
VIC1,4884.79
VIC1,4868.23
VIC1,4876.63
VIC1,4888.99
VIC1,4810.04
VIC1,4793.25
VIC1,4821.09
VIC1,4796.4
VIC1,4747.62
VIC1,4741.84
VIC1,4704.06
VIC1,4691.55
VIC1,4672.02
VIC1,4552.87
VIC1,4549.52
VIC1,4572.38
VIC1,4544.52
VIC1,4457.79
VIC1,4511.5
VIC1,4502.37
VIC1,4440.83
VIC1,4468.11
VIC1,4474.07
VIC1,4403.4
VIC1,4416.35
VIC1,4421.38
VIC1,4331.3
VIC1,4366.35
VIC1,4364.29
VIC1,4355.23
VIC1,4300.4
VIC1,4199.58
VIC1,4195.22
VIC1,4254.7
VIC1,4232.25
VIC1,4249.99
VIC1,4228.55
VIC1,4232.45
VIC1,4213.83
VIC1,4133.47
VIC1,4112.82
VIC1,4150.86
VIC1,4160.15
VIC1,4061.41
VIC1,4163.72
VIC1,4101.35
VIC1,4047.22
VIC1,4045.54
VIC1,4068.86
VIC1,4025.58
VIC1,4112.7
VIC1,4099.87
VIC1,4031.24
VIC1,4086.17
VIC1,4086.68
VIC1,4033.63
VIC1,4108.74
VIC1,4109.79
VIC1,4111.16
VIC1,4121.31
VIC1,4068.7
VIC1,4109.51
VIC1,4143.47
VIC1,4125.73
VIC1,4120.21
VIC1,4147.61
VIC1,4135.93
VIC1,4155.02
VIC1,4086.25
VIC1,4098.69
VIC1,4204.91
VIC1,4235.18
VIC1,4169.6
VIC1,4264.53
VIC1,4283.04
VIC1,4279.86
VIC1,4280.08
VIC1,4213.84
VIC1,4242.12
VIC1,4318.79
VIC1,4315.75
VIC1,4342.18
VIC1,4403.42
VIC1,4408.58
VIC1,4464.84
VIC1,4485.05
VIC1,4418.44
VIC1,4442.83
VIC1,4469.97
VIC1,4493.73
VIC1,4528.79
VIC1,4434.48
VIC1,4472.13
VIC1,4509.68
VIC1,4537.78
VIC1,4415.85
VIC1,4415.19
VIC1,4422.53
VIC1,4474.92
VIC1,4379.46
VIC1,4474.83
VIC1,4409.35
VIC1,4378.5
VIC1,4444.03
VIC1,4375.83
VIC1,4336.28
VIC1,4259.26
VIC1,4318.0
VIC1,4247.9
VIC1,4265.35
VIC1,4189.21
VIC1,4169.77
VIC1,4138.8
VIC1,4077.48
VIC1,4071.4
VIC1,3944.68
VIC1,3899.32
VIC1,3850.74
VIC1,3886.11
VIC1,3866.89
VIC1,3811.26
VIC1,3816.82
VIC1,3745.65
VIC1,3673.86
VIC1,3653.72
VIC1,3611.08
VIC1,3571.81
VIC1,3575.93
VIC1,3460.84
VIC1,3587.91
VIC1,3544.84
VIC1,3621.5
VIC1,3543.75
VIC1,3505.59
VIC1,3595.11
VIC1,3570.81
VIC1,3491.47
VIC1,3477.41
VIC1,3570.46
VIC1,3558.2
VIC1,3456.37
VIC1,3517.36
VIC1,3464.59
VIC1,3467.84
VIC1,3392.01
VIC1,3443.92
VIC1,3347.84
VIC1,3404.91
VIC1,3412.68
VIC1,3416.31
VIC1,3328.96
VIC1,3346.05
VIC1,3332.49
VIC1,3288.2
VIC1,3208.76
VIC1,3303.23
VIC1,3198.11
VIC1,3157.6
VIC1,3209.3
VIC1,3138.98
VIC1,3115.16
VIC1,3028.91
VIC1,3108.05
VIC1,2974.21
VIC1,2972.53
VIC1,3027.54
VIC1,3065.77
VIC1,3096.6
VIC1,2971.08
VIC1,3099.51
VIC1,3080.9
VIC1,3109.91
VIC1,3096.42
VIC1,2990.81
VIC1,2997.33
VIC1,3044.4
VIC1,3053.05
VIC1,3006.38
VIC1,3080.13
VIC1,3096.98
VIC1,3092.78
VIC1,3151.65
VIC1,3083.01
VIC1,3140.7
VIC1,3164.56
VIC1,3164.7
VIC1,3206.88
VIC1,3271.43
VIC1,3308.67
VIC1,3263.88
VIC1,3439.99
VIC1,3515.36
VIC1,3565.01
VIC1,3632.73
VIC1,3637.91
VIC1,3690.09
VIC1,3769.96
VIC1,3874.24
VIC1,3956.43
VIC1,3897.82
VIC1,3986.71
VIC1,4031.5
VIC1,4062.04
VIC1,4113.74
VIC1,4074.77
VIC1,4170.37
VIC1,4317.36
VIC1,4405.31
VIC1,4435.88
VIC1,4491.59
VIC1,4563.83
VIC1,4653.02
VIC1,4643.37
VIC1,4701.02
VIC1,4750.85
VIC1,4748.06
VIC1,4800.23
VIC1,4771.18
VIC1,4788.06
VIC1,4754.46
VIC1,4861.47
VIC1,4842.81
VIC1,4826.67
VIC1,4814.13
VIC1,4805.35
VIC1,4928.96
VIC1,4946.59
VIC1,4904.52
VIC1,4984.31
VIC1,4986.06
VIC1,5021.42
VIC1,5043.06
VIC1,4972.27
VIC1,5067.81
VIC1,5015.69
VIC1,5009.74
VIC1,5024.58
VIC1,5054.93
VIC1,5030.44
VIC1,5046.83
VIC1,4922.68
VIC1,4945.82
VIC1,5026.64
VIC1,5001.27
VIC1,5060.84
VIC1,4979.0
VIC1,4952.01
VIC1,4934.36
VIC1,4821.88
VIC1,4771.61
VIC1,4848.25
VIC1,4792.6
VIC1,4764.9
VIC1,4777.09
VIC1,4793.58
VIC1,4707.98
VIC1,4719.13
VIC1,4715.71
VIC1,4697.71
VIC1,4580.61
VIC1,4567.38
VIC1,4551.9
VIC1,4570.46
VIC1,4536.66
VIC1,4452.38
VIC1,4511.6
VIC1,4440.96
VIC1,4450.56
VIC1,4435.56
VIC1,4362.21
VIC1,4387.21
VIC1,4346.5
VIC1,4340.49
VIC1,4323.98
VIC1,4190.07
VIC1,4190.34
VIC1,4176.8
VIC1,4181.93
VIC1,4190.24
VIC1,4152.73
VIC1,4209.97
VIC1,4165.15
VIC1,4183.05
VIC1,4165.75
VIC1,4104.32
VIC1,4124.1
VIC1,4144.18
VIC1,4237.8
VIC1,4301.58
VIC1,4315.73
VIC1,4309.03
VIC1,4310.88
VIC1,4243.65
VIC1,4261.91
VIC1,4294.39
VIC1,4217.29
VIC1,4202.08
VIC1,4186.38
VIC1,4172.07
VIC1,4162.31
VIC1,4055.92
VIC1,4013.73
VIC1,4028.04
VIC1,4004.63
VIC1,4061.29
VIC1,4082.23
VIC1,4039.57
VIC1,3995.1
VIC1,4019.02
VIC1,3986.92
VIC1,3912.78
VIC1,3899.39
VIC1,3965.64
VIC1,3949.12
VIC1,3892.75
VIC1,3880.27
VIC1,3846.79
VIC1,3855.42
VIC1,3755.48
VIC1,3725.48
VIC1,3794.72
VIC1,3786.49
VIC1,3686.95
VIC1,3771.54
VIC1,3752.94
VIC1,3739.88
VIC1,3760.64
VIC1,3637.67
VIC1,3708.4
VIC1,3625.5
VIC1,3616.44
VIC1,3681.47
VIC1,3657.4
VIC1,3644.51
VIC1,3647.27
VIC1,3614.51
VIC1,3622.58
VIC1,3563.17
VIC1,3540.32
VIC1,3585.39
VIC1,3624.87
VIC1,3581.33
VIC1,3594.35
VIC1,3603.47
VIC1,3607.52
VIC1,3529.19
VIC1,3532.63
VIC1,3576.37
VIC1,3613.17
VIC1,3572.15
VIC1,3576.31
VIC1,3640.77
VIC1,3613.12
VIC1,3662.89
VIC1,3588.52
VIC1,3597.57
VIC1,3694.72
VIC1,3700.28
VIC1,3648.01
VIC1,3758.47
VIC1,3754.53
VIC1,3776.41
VIC1,3766.89
VIC1,3742.76
VIC1,3738.05
VIC1,3825.39
VIC1,3821.08
VIC1,3769.11
VIC1,3849.76
VIC1,3877.38
VIC1,3934.59
VIC1,3928.49
VIC1,3888.74
VIC1,3870.9
VIC1,3917.18
VIC1,3871.31
VIC1,3886.29
VIC1,3840.49
VIC1,3886.34
VIC1,3841.87
VIC1,3882.17
VIC1,3957.82
VIC1,3974.91
VIC1,3964.65
VIC1,3980.31
VIC1,4026.82
VIC1,3969.45
VIC1,3862.7
VIC1,3897.6
VIC1,3852.25
VIC1,3841.98
VIC1,3810.05
VIC1,3771.22
VIC1,3956.81
VIC1,3874.28
VIC1,3905.08
VIC1,3822.57
VIC1,3857.96
VIC1,3768.88
VIC1,3722.42
VIC1,3714.78
VIC1,3651.05
VIC1,3667.2
VIC1,3647.27
VIC1,3618.66
VIC1,3591.3
VIC1,3524.15
VIC1,3510.04
VIC1,3508.5
VIC1,3484.96
VIC1,3510.59
VIC1,3513.06
VIC1,3452.82
VIC1,3480.3
VIC1,3417.31
VIC1,3418.5
VIC1,3343.58
VIC1,3362.67
VIC1,3333.11
VIC1,3268.68
VIC1,3295.68
VIC1,3356.76
VIC1,3376.23
VIC1,3394.71
VIC1,3322.58
VIC1,3234.36
VIC1,3223.93
VIC1,3293.05
VIC1,3257.8
VIC1,3192.14
VIC1,3218.03
VIC1,3248.72
VIC1,3199.96
VIC1,3163.66
VIC1,3092.75
VIC1,3131.83
VIC1,3086.14
VIC1,2995.15
VIC1,3080.38
VIC1,3005.43
VIC1,3056.29
VIC1,2931.69
VIC1,3015.91
VIC1,2963.06
VIC1,2881.62
VIC1,2851.51
VIC1,2928.76
VIC1,2956.06
VIC1,2915.4
VIC1,3007.94
VIC1,2950.19
VIC1,2946.31
VIC1,2930.11
VIC1,2800.45
VIC1,2864.69
VIC1,2724.19
VIC1,2797.73
VIC1,2808.03
VIC1,2850.22
VIC1,2782.62
VIC1,2814.43
VIC1,2683.66
VIC1,2792.46
VIC1,2742.56
VIC1,2798.31
VIC1,2820.59
VIC1,2813.3
VIC1,2861.31
VIC1,2812.77
VIC1,2864.5
VIC1,2807.79
VIC1,2881.35
VIC1,2853.52
VIC1,2933.34
VIC1,3018.66
VIC1,3037.85
VIC1,3129.32
VIC1,3169.34
VIC1,3217.04
VIC1,3308.31
VIC1,3265.91
VIC1,3318.45
VIC1,3428.39
VIC1,3460.78
VIC1,3434.25
VIC1,3552.77
VIC1,3635.39
VIC1,3681.03
VIC1,3723.76
VIC1,3634.78
VIC1,3715.59
VIC1,3789.04
VIC1,3903.65
VIC1,3958.44
VIC1,4039.52
VIC1,4123.32
VIC1,4205.59
VIC1,4225.0
VIC1,4277.8
VIC1,4374.43
VIC1,4480.81
VIC1,4449.13
VIC1,4568.92
VIC1,4683.49
VIC1,4583.98
VIC1,4761.56
VIC1,4721.65
VIC1,4661.41
VIC1,4814.26
VIC1,4846.49
VIC1,4917.9
VIC1,4947.28
VIC1,4999.47
VIC1,5033.51
VIC1,5012.03
VIC1,5049.19
VIC1,5119.78
VIC1,5195.28
VIC1,5030.32
VIC1,5200.19
VIC1,5143.42
VIC1,5188.49
VIC1,5097.87
VIC1,5162.0
VIC1,5158.26
VIC1,5166.76
VIC1,5211.4
VIC1,5184.58
VIC1,5137.51
VIC1,5228.43
VIC1,5152.25
VIC1,5181.98
VIC1,5036.01
VIC1,5098.94
VIC1,5103.51
VIC1,5120.62
VIC1,5039.16
VIC1,5044.43
VIC1,5010.82
VIC1,4942.74
VIC1,4941.39
VIC1,4933.24
VIC1,4816.64
VIC1,4819.51
VIC1,4830.21
VIC1,4842.06
VIC1,4794.25
VIC1,4795.18
VIC1,4756.36
VIC1,4757.05
VIC1,4753.6
VIC1,4715.68
VIC1,4624.88
VIC1,4655.26
VIC1,4683.3
VIC1,4613.82
VIC1,4659.8
VIC1,4668.76
VIC1,4634.66
VIC1,4523.76
VIC1,4476.3
VIC1,4484.62
VIC1,4486.23
VIC1,4474.54
VIC1,4486.45
VIC1,4500.49
VIC1,4483.04
VIC1,4497.79
VIC1,4397.99
VIC1,4397.45
VIC1,4430.33
VIC1,4476.72
VIC1,4397.8
VIC1,4476.16
VIC1,4449.33
VIC1,4583.58
VIC1,4634.89
VIC1,4576.29
VIC1,4678.93
VIC1,4659.17
VIC1,4632.55
VIC1,4675.77
VIC1,4674.83
VIC1,4640.62
VIC1,4603.57
VIC1,4507.56
VIC1,4481.94
VIC1,4454.84
VIC1,4416.08
VIC1,4427.2
VIC1,4329.2
VIC1,4374.71
VIC1,4372.87
VIC1,4361.09
VIC1,4355.46
VIC1,4274.47
VIC1,4262.76
VIC1,4315.29
VIC1,4307.68
VIC1,4285.42
VIC1,4262.0
VIC1,4263.4
VIC1,4257.92
VIC1,4219.58
VIC1,4146.66
VIC1,4203.06
VIC1,4171.07
VIC1,4127.55
VIC1,4147.34
VIC1,4127.04
VIC1,4116.73
VIC1,4035.4
VIC1,4020.19
VIC1,4063.57
VIC1,4069.84
VIC1,4005.96
VIC1,4069.34
VIC1,4060.25
VIC1,4067.95
VIC1,4067.7
VIC1,3963.96
VIC1,3983.33
VIC1,4006.43
VIC1,4007.1
VIC1,4030.72
VIC1,4004.05
VIC1,4009.98
VIC1,4008.87
VIC1,4011.52
VIC1,3933.6
VIC1,3949.16
VIC1,3948.86
VIC1,3944.21
VIC1,3963.08
VIC1,4047.47
VIC1,4071.84
VIC1,4041.38
VIC1,4079.84
VIC1,4094.56
VIC1,4061.08
VIC1,4010.57
VIC1,4014.15
VIC1,4058.31
VIC1,4069.23
VIC1,4062.08
VIC1,4047.79
VIC1,4108.85
VIC1,4118.02
VIC1,4074.82
VIC1,4092.5
VIC1,4106.66
VIC1,4143.59
VIC1,4088.81
VIC1,4140.09
VIC1,4139.03
VIC1,4156.25
VIC1,4174.91
VIC1,4105.2
VIC1,4192.43
VIC1,4232.13
VIC1,4156.38
VIC1,4259.9
VIC1,4284.93
VIC1,4301.87
VIC1,4272.81
VIC1,4204.66
VIC1,4268.3
VIC1,4242.81
VIC1,4194.73
VIC1,4247.09
VIC1,4259.89
VIC1,4237.06
VIC1,4218.76
VIC1,4073.16
VIC1,4051.07
VIC1,3973.74
VIC1,4062.45
VIC1,4028.15
VIC1,3974.1
VIC1,4013.98
VIC1,4014.41
VIC1,3955.15
VIC1,3864.18
VIC1,3890.73
VIC1,3846.9
VIC1,3939.99
VIC1,3757.18
VIC1,3790.53
VIC1,3628.44
VIC1,3658.96
VIC1,3637.34
VIC1,3501.64
VIC1,3437.78
VIC1,3459.13
VIC1,3396.64
VIC1,3399.13
VIC1,3339.39
VIC1,3350.27
VIC1,3343.22
VIC1,3239.83
VIC1,3140.11
VIC1,3086.05
VIC1,3060.33
VIC1,3031.27
VIC1,3050.25
VIC1,2985.32
VIC1,2982.37
VIC1,3007.34
VIC1,2982.36
VIC1,2998.22
VIC1,2936.27
VIC1,2864.34
VIC1,2836.38
VIC1,2840.22
VIC1,2906.35
VIC1,2883.49
VIC1,2849.61
VIC1,2853.61
VIC1,2827.81
VIC1,2819.63
VIC1,2791.54
VIC1,2757.76
VIC1,2786.93
VIC1,2770.11
VIC1,2784.71
VIC1,2787.03
VIC1,2819.65
VIC1,2829.97
VIC1,2863.39
VIC1,2818.96
VIC1,2906.91
VIC1,2876.84
VIC1,2907.7
VIC1,2911.37
VIC1,2959.13
VIC1,3037.26
VIC1,3078.02
VIC1,3129.96
VIC1,3154.57
VIC1,3153.56
VIC1,3199.59
VIC1,3237.96
VIC1,3316.47
VIC1,3350.55
VIC1,3367.46
VIC1,3457.33
VIC1,3509.6
VIC1,3592.12
VIC1,3591.84
VIC1,3570.55
VIC1,3563.93
VIC1,3640.34
VIC1,3740.53
VIC1,3855.12
VIC1,3878.53
VIC1,3950.08
VIC1,3976.49
VIC1,3997.88
VIC1,3924.92
VIC1,4096.83
VIC1,4038.65
VIC1,4158.1
VIC1,4132.06
VIC1,4156.46
VIC1,4141.29
VIC1,4183.75
VIC1,4159.09
VIC1,4244.22
VIC1,4323.54
VIC1,4410.66
VIC1,4381.37
VIC1,4534.33
VIC1,4632.74
VIC1,4702.2
VIC1,4742.47
VIC1,4837.84
VIC1,4970.04
VIC1,5031.96
VIC1,5079.42
VIC1,5129.37
VIC1,5120.21
VIC1,5252.31
VIC1,5237.11
VIC1,5370.14
VIC1,5407.62
VIC1,5422.32
VIC1,5471.15
VIC1,5476.25
VIC1,5595.02
VIC1,5573.12
VIC1,5634.71
VIC1,5658.78
VIC1,5714.28
VIC1,5716.25
VIC1,5706.66
VIC1,5711.1
VIC1,5802.53
VIC1,5829.15
VIC1,5807.39
VIC1,5873.47
VIC1,5950.39
VIC1,5941.79
VIC1,5965.7
VIC1,5815.18
VIC1,5848.6
VIC1,5847.77
VIC1,5855.36
VIC1,5828.52
VIC1,5890.35
VIC1,5858.48
VIC1,5760.66
VIC1,5749.57
VIC1,5735.05
VIC1,5750.02
VIC1,5734.7
VIC1,5619.13
VIC1,5671.54
VIC1,5668.17
VIC1,5553.61
VIC1,5655.67
VIC1,5605.74
VIC1,5596.74
VIC1,5487.8
VIC1,5443.71
VIC1,5424.99
VIC1,5395.57
VIC1,5355.51
VIC1,5377.74
VIC1,5375.02
